BDU,VEDAS
BDU:2015-03490,0.0691579
BDU:2015-03489,0.0691579
BDU:2015-03488,0.3452436
BDU:2015-03487,0.4350356
BDU:2015-03486,0.2940089
BDU:2015-03485,0.2735427
BDU:2015-03484,0.4739739
BDU:2015-03483,0.4739739
BDU:2015-03482,0.4739739
BDU:2015-03481,0.0787169
BDU:2015-03480,0.0761309
BDU:2015-03479,0.613344
BDU:2015-03478,0.5140907
BDU:2015-03477,0.0810151
BDU:2015-03476,0.0757801
BDU:2015-03475,0.4457748
BDU:2015-03474,0.4457748
BDU:2015-03473,0.4457748
BDU:2015-03472,0.2215621
BDU:2015-03471,0.4307416
BDU:2015-03470,0.2221706
BDU:2015-03469,0.4352071
BDU:2015-03468,0.2307937
BDU:2015-03467,0.0865605
BDU:2015-03466,0.5125797
BDU:2015-03465,0.5125797
BDU:2015-03464,0.7773698
BDU:2015-03463,0.7773698
BDU:2015-03462,0.2391168
BDU:2015-03461,0.6102774
BDU:2015-03460,0.4402849
BDU:2015-03459,0.2186092
BDU:2015-03458,0.4764049
BDU:2015-03457,0.0761165
BDU:2015-03456,0.4490826
BDU:2015-03455,0.1295931
BDU:2015-03454,0.2802199
BDU:2015-03453,0.2802199
BDU:2015-03452,0.2802199
BDU:2015-03451,0.2802199
BDU:2015-03450,0.2802199
BDU:2015-03449,0.2802199
BDU:2015-03448,0.2162344
BDU:2015-03447,0.2162344
BDU:2015-03446,0.2162344
BDU:2015-03445,0.2162344
BDU:2015-03444,0.2273351
BDU:2015-03443,0.2273351
BDU:2015-03442,0.331464
BDU:2015-03441,0.331464
BDU:2015-03440,0.331464
BDU:2015-03439,0.7754166
BDU:2015-03438,0.2348936
BDU:2015-03437,0.0712631
BDU:2015-03436,0.0712631
BDU:2015-03435,0.0712631
BDU:2015-03434,0.0712631
BDU:2015-03433,0.0712631
BDU:2015-03432,0.0712631
BDU:2015-03431,0.0712631
BDU:2015-03430,0.0712631
BDU:2015-03429,0.0712631
BDU:2015-03428,0.0712631
BDU:2015-03427,0.0712631
BDU:2015-03426,0.0712631
BDU:2015-03425,0.0712631
BDU:2015-03424,0.0712631
BDU:2015-03423,0.0712631
BDU:2015-03422,0.0712631
BDU:2015-03421,0.0712631
BDU:2015-03420,0.0712631
BDU:2015-03419,0.0712631
BDU:2015-03418,0.0712631
BDU:2015-03417,0.0712631
BDU:2015-03416,0.0712631
BDU:2015-03415,0.0712631
BDU:2015-03414,0.0712631
BDU:2015-03413,0.0712631
BDU:2015-03412,0.0712631
BDU:2015-03411,0.0712631
BDU:2015-03410,0.0712631
BDU:2015-03409,0.0712631
BDU:2015-03408,0.0712631
BDU:2015-03407,0.0712631
BDU:2015-03406,0.0712631
BDU:2015-03405,0.0712631
BDU:2015-03404,0.0556409
BDU:2015-03403,0.794044
BDU:2015-03402,0.4562436
BDU:2015-03401,0.4562436
BDU:2015-03400,0.4562436
BDU:2015-03399,0.2380374
BDU:2015-03398,0.2738364
BDU:2015-03397,0.3253183
BDU:2015-03396,0.2705918
BDU:2015-03395,0.2705918
BDU:2015-03394,0.2705918
BDU:2015-03393,0.2705918
BDU:2015-03392,0.0774442
BDU:2015-03391,0.2024217
BDU:2015-03390,0.2013748
BDU:2015-03389,0.7486707
BDU:2015-03388,0.2197764
BDU:2015-03387,0.2197764
BDU:2015-03386,0.0752638
BDU:2015-03385,0.6013186
BDU:2015-03384,0.6013186
BDU:2015-03383,0.6013186
BDU:2015-03382,0.6013186
BDU:2015-03381,0.6013186
BDU:2015-03380,0.6013186
BDU:2015-03379,0.2878887
BDU:2015-03378,0.6288099
BDU:2015-03377,0.3146001
BDU:2015-03376,0.2187952
BDU:2015-03375,0.8073516
BDU:2015-03374,0.8073516
BDU:2015-03373,0.8073516
BDU:2015-03372,0.8073516
BDU:2015-03371,0.8073516
BDU:2015-03370,0.8073516
BDU:2015-03369,0.8073516
BDU:2015-03368,0.8073516
BDU:2015-03367,0.8073516
BDU:2015-03366,0.8073516
BDU:2015-03365,0.8073516
BDU:2015-03364,0.8073516
BDU:2015-03363,0.8073516
BDU:2015-03362,0.8073516
BDU:2015-03361,0.8073516
BDU:2015-03360,0.8073516
BDU:2015-03359,0.8073516
BDU:2015-03358,0.557128
BDU:2015-03357,0.0751837
BDU:2015-03356,0.436202
BDU:2015-03355,0.436202
BDU:2015-03354,0.436202
BDU:2015-03353,0.0807504
BDU:2015-03352,0.6087467
BDU:2015-03351,0.5413969
BDU:2015-03350,0.2151356
BDU:2015-03349,0.2151356
BDU:2015-03348,0.2141399
BDU:2015-03347,0.2141399
BDU:2015-03346,0.2141399
BDU:2015-03345,0.2141399
BDU:2015-03344,0.2141399
BDU:2015-03343,0.2141399
BDU:2015-03342,0.321741
BDU:2015-03341,0.321741
BDU:2015-03340,0.321741
BDU:2015-03339,0.321741
BDU:2015-03338,0.321741
BDU:2015-03337,0.321741
BDU:2015-03336,0.321741
BDU:2015-03335,0.321741
BDU:2015-03334,0.75423
BDU:2015-03333,0.2476209
BDU:2015-03332,0.2476209
BDU:2015-03331,0.2476209
BDU:2015-03330,0.5047054
BDU:2015-03329,0.2102775
BDU:2015-03328,0.2160081
BDU:2015-03327,0.4545055
BDU:2015-03326,0.5383323
BDU:2015-03325,0.3458632
BDU:2015-03324,0.628025
BDU:2015-03323,0.628025
BDU:2015-03322,0.628025
BDU:2015-03321,0.628025
BDU:2015-03320,0.628025
BDU:2015-03319,0.442723
BDU:2015-03318,0.1369035
BDU:2015-03317,0.537395
BDU:2015-03316,0.2190033
BDU:2015-03315,0.2706835
BDU:2015-03314,0.2706835
BDU:2015-03313,0.2706835
BDU:2015-03312,0.2706835
BDU:2015-03311,0.2706835
BDU:2015-03310,0.2706835
BDU:2015-03309,0.2854642
BDU:2015-03308,0.2854642
BDU:2015-03307,0.2232688
BDU:2015-03306,0.6171465
BDU:2015-03305,0.6171465
BDU:2015-03304,0.6171465
BDU:2015-03303,0.5414037
BDU:2015-03302,0.5413969
BDU:2015-03301,0.5279498
BDU:2015-03300,0.5279498
BDU:2015-03299,0.794044
BDU:2015-03298,0.1186009
BDU:2015-03297,0.1511353
BDU:2015-03296,0.1511353
BDU:2015-03295,0.1511353
BDU:2015-03294,0.1511353
BDU:2015-03293,0.2231152
BDU:2015-03292,0.2215872
BDU:2015-03291,0.1758917
BDU:2015-03290,0.2658195
BDU:2015-03289,0.5146036
BDU:2015-03288,0.2162831
BDU:2015-03287,0.6220556
BDU:2015-03286,0.628025
BDU:2015-03285,0.628025
BDU:2015-03284,0.628025
BDU:2015-03283,0.628025
BDU:2015-03282,0.2684348
BDU:2015-03281,0.4526687
BDU:2015-03280,0.45553
BDU:2015-03279,0.2953719
BDU:2015-03278,0.5758986
BDU:2015-03277,0.5758986
BDU:2015-03276,0.5221865
BDU:2015-03275,0.0745197
BDU:2015-03274,0.339284
BDU:2015-03273,0.339284
BDU:2015-03272,0.339284
BDU:2015-03271,0.339284
BDU:2015-03270,0.339284
BDU:2015-03269,0.339284
BDU:2015-03268,0.339284
BDU:2015-03267,0.339284
BDU:2015-03266,0.339284
BDU:2015-03265,0.339284
BDU:2015-03264,0.339284
BDU:2015-03263,0.339284
BDU:2015-03262,0.339284
BDU:2015-03261,0.339284
BDU:2015-03260,0.339284
BDU:2015-03259,0.339284
BDU:2015-03258,0.339284
BDU:2015-03257,0.339284
BDU:2015-03256,0.339284
BDU:2015-03255,0.339284
BDU:2015-03254,0.339284
BDU:2015-03253,0.339284
BDU:2015-03252,0.339284
BDU:2015-03251,0.339284
BDU:2015-03250,0.339284
BDU:2015-03249,0.339284
BDU:2015-03248,0.339284
BDU:2015-03247,0.339284
BDU:2015-03246,0.339284
BDU:2015-03245,0.339284
BDU:2015-03244,0.339284
BDU:2015-03243,0.339284
BDU:2015-03242,0.339284
BDU:2015-03241,0.339284
BDU:2015-03240,0.339284
BDU:2015-03239,0.339284
BDU:2015-03238,0.339284
BDU:2015-03237,0.339284
BDU:2015-03236,0.339284
BDU:2015-03235,0.339284
BDU:2015-03234,0.339284
BDU:2015-03233,0.339284
BDU:2015-03232,0.339284
BDU:2015-03231,0.339284
BDU:2015-03230,0.339284
BDU:2015-03229,0.339284
BDU:2015-03228,0.339284
BDU:2015-03227,0.339284
BDU:2015-03226,0.339284
BDU:2015-03225,0.339284
BDU:2015-03224,0.339284
BDU:2015-03223,0.339284
BDU:2015-03222,0.339284
BDU:2015-03221,0.339284
BDU:2015-03220,0.339284
BDU:2015-03219,0.339284
BDU:2015-03218,0.339284
BDU:2015-03217,0.339284
BDU:2015-03216,0.339284
BDU:2015-03215,0.339284
BDU:2015-03214,0.339284
BDU:2015-03213,0.339284
BDU:2015-03212,0.339284
BDU:2015-03211,0.339284
BDU:2015-03210,0.339284
BDU:2015-03209,0.339284
BDU:2015-03208,0.339284
BDU:2015-03207,0.339284
BDU:2015-03206,0.339284
BDU:2015-03205,0.339284
BDU:2015-03204,0.339284
BDU:2015-03203,0.339284
BDU:2015-03202,0.339284
BDU:2015-03201,0.339284
BDU:2015-03200,0.339284
BDU:2015-03199,0.339284
BDU:2015-03198,0.339284
BDU:2015-03197,0.339284
BDU:2015-03196,0.339284
BDU:2015-03195,0.339284
BDU:2015-03194,0.339284
BDU:2015-03193,0.339284
BDU:2015-03192,0.339284
BDU:2015-03191,0.339284
BDU:2015-03190,0.339284
BDU:2015-03189,0.339284
BDU:2015-03188,0.339284
BDU:2015-03187,0.339284
BDU:2015-03186,0.339284
BDU:2015-03185,0.339284
BDU:2015-03184,0.339284
BDU:2015-03183,0.339284
BDU:2015-03182,0.339284
BDU:2015-03181,0.339284
BDU:2015-03180,0.339284
BDU:2015-03179,0.339284
BDU:2015-03178,0.339284
BDU:2015-03177,0.339284
BDU:2015-03176,0.339284
BDU:2015-03175,0.339284
BDU:2015-03174,0.339284
BDU:2015-03173,0.339284
BDU:2015-03172,0.339284
BDU:2015-03171,0.339284
BDU:2015-03170,0.339284
BDU:2015-03169,0.339284
BDU:2015-03168,0.339284
BDU:2015-03167,0.339284
BDU:2015-03166,0.339284
BDU:2015-03165,0.0747826
BDU:2015-03164,0.0747826
BDU:2015-03163,0.6108275
BDU:2015-03162,0.2134027
BDU:2015-03161,0.4349223
BDU:2015-03160,0.2020117
BDU:2015-03159,0.1727115
BDU:2015-03158,0.1727115
BDU:2015-03157,0.2325524
BDU:2015-03156,0.2325524
BDU:2015-03155,0.2325524
BDU:2015-03154,0.2325524
BDU:2015-03153,0.2325524
BDU:2015-03152,0.4353056
BDU:2015-03151,0.4353056
BDU:2015-03150,0.4353056
BDU:2015-03149,0.4353056
BDU:2015-03148,0.4353056
BDU:2015-03147,0.4353056
BDU:2015-03146,0.4353056
BDU:2015-03145,0.4353056
BDU:2015-03144,0.4353056
BDU:2015-03143,0.4353056
BDU:2015-03142,0.4353056
BDU:2015-03141,0.4353056
BDU:2015-03140,0.293257
BDU:2015-03139,0.293257
BDU:2015-03138,0.293257
BDU:2015-03137,0.7921644
BDU:2015-03136,0.2732242
BDU:2015-03135,0.5307501
BDU:2015-03134,0.5285695
BDU:2015-03133,0.1221868
BDU:2015-03132,0.1221868
BDU:2015-03131,0.2660658
BDU:2015-03130,0.7751379
BDU:2015-03129,0.7751379
BDU:2015-03128,0.7751379
BDU:2015-03127,0.214416
BDU:2015-03126,0.214416
BDU:2015-03125,0.214416
BDU:2015-03124,0.214416
BDU:2015-03123,0.214416
BDU:2015-03122,0.672649
BDU:2015-03121,0.0743995
BDU:2015-03120,0.0743995
BDU:2015-03119,0.0743995
BDU:2015-03118,0.0745104
BDU:2015-03117,0.2123055
BDU:2015-03116,0.5150813
BDU:2015-03115,0.1269755
BDU:2015-03114,0.2593466
BDU:2015-03113,0.2274799
BDU:2015-03112,0.2343794
BDU:2015-03111,0.2343794
BDU:2015-03110,0.0809578
BDU:2015-03109,0.1387431
BDU:2015-03108,0.1387431
BDU:2015-03107,0.9335183
BDU:2015-03106,0.224169
BDU:2015-03105,0.0757113
BDU:2015-03104,0.0757113
BDU:2015-03103,0.0757113
BDU:2015-03102,0.0757113
BDU:2015-03101,0.1581743
BDU:2015-03100,0.1581743
BDU:2015-03099,0.1581743
BDU:2015-03098,0.1581743
BDU:2015-03097,0.0755355
BDU:2015-03096,0.2109574
BDU:2015-03095,0.2109574
BDU:2015-03094,0.2109574
BDU:2015-03093,0.2109574
BDU:2015-03092,0.2109574
BDU:2015-03091,0.4557474
BDU:2015-03090,0.5786659
BDU:2015-03089,0.5786659
BDU:2015-03088,0.5786659
BDU:2015-03087,0.5786659
BDU:2015-03086,0.2268321
BDU:2015-03085,0.2268321
BDU:2015-03084,0.8360007
BDU:2015-03083,0.8360007
BDU:2015-03082,0.8360007
BDU:2015-03081,0.8360007
BDU:2015-03080,0.8360007
BDU:2015-03079,0.4680753
BDU:2015-03078,0.4680753
BDU:2015-03077,0.4680753
BDU:2015-03076,0.4867619
BDU:2015-03075,0.4867619
BDU:2015-03074,0.4927901
BDU:2015-03073,0.4377091
BDU:2015-03072,0.7910646
BDU:2015-03071,0.7910646
BDU:2015-03070,0.7910646
BDU:2015-03069,0.7910646
BDU:2015-03068,0.7910646
BDU:2015-03067,0.1758917
BDU:2015-03066,0.2031681
BDU:2015-03065,0.5388712
BDU:2015-03064,0.8769072
BDU:2015-03063,0.8848808
BDU:2015-03062,0.5384972
BDU:2015-03061,0.282509
BDU:2015-03060,0.307475
BDU:2015-03059,0.2238082
BDU:2015-03058,0.2238082
BDU:2015-03057,0.2238082
BDU:2015-03056,0.2238082
BDU:2015-03055,0.21908
BDU:2015-03054,0.4355027
BDU:2015-03053,0.2264499
BDU:2015-03052,0.2264499
BDU:2015-03051,0.1869674
BDU:2015-03050,0.1869674
BDU:2015-03049,0.2419913
BDU:2015-03048,0.4328911
BDU:2015-03047,0.8913802
BDU:2015-03046,0.8913802
BDU:2015-03045,0.8060314
BDU:2015-03044,0.5586685
BDU:2015-03043,0.2165217
BDU:2015-03042,0.2165217
BDU:2015-03041,0.2353666
BDU:2015-03040,0.2353666
BDU:2015-03039,0.2353666
BDU:2015-03038,0.2745449
BDU:2015-03037,0.2705518
BDU:2015-03036,0.0797006
BDU:2015-03035,0.3401031
BDU:2015-03034,0.1319889
BDU:2015-03033,0.1229938
BDU:2015-03032,0.1229938
BDU:2015-03031,0.1229938
BDU:2015-03030,0.1229938
BDU:2015-03029,0.1768269
BDU:2015-03028,0.2369908
BDU:2015-03027,0.3450492
BDU:2015-03026,0.3450492
BDU:2015-03025,0.5120985
BDU:2015-03024,0.2037532
BDU:2015-03023,0.0766719
BDU:2015-03022,0.2164068
BDU:2015-03021,0.2011522
BDU:2015-03020,0.4386113
BDU:2015-03019,0.2120625
BDU:2015-03018,0.324199
BDU:2015-03017,0.324199
BDU:2015-03016,0.324199
BDU:2015-03015,0.324199
BDU:2015-03014,0.324199
BDU:2015-03013,0.324199
BDU:2015-03012,0.324199
BDU:2015-03011,0.324199
BDU:2015-03010,0.324199
BDU:2015-03009,0.324199
BDU:2015-03008,0.324199
BDU:2015-03007,0.324199
BDU:2015-03006,0.324199
BDU:2015-03005,0.324199
BDU:2015-03004,0.324199
BDU:2015-03003,0.324199
BDU:2015-03002,0.324199
BDU:2015-03001,0.324199
BDU:2015-03000,0.324199
BDU:2015-02999,0.324199
BDU:2015-02998,0.324199
BDU:2015-02997,0.324199
BDU:2015-02996,0.324199
BDU:2015-02995,0.324199
BDU:2015-02994,0.324199
BDU:2015-02993,0.324199
BDU:2015-02992,0.324199
BDU:2015-02991,0.324199
BDU:2015-02990,0.324199
BDU:2015-02989,0.324199
BDU:2015-02988,0.324199
BDU:2015-02987,0.324199
BDU:2015-02986,0.324199
BDU:2015-02985,0.324199
BDU:2015-02984,0.1587417
BDU:2015-02983,0.4544474
BDU:2015-02982,0.4544474
BDU:2015-02981,0.4544474
BDU:2015-02980,0.4580365
BDU:2015-02979,0.4580365
BDU:2015-02978,0.4580365
BDU:2015-02977,0.2291515
BDU:2015-02976,0.4603137
BDU:2015-02975,0.2100712
BDU:2015-02974,0.265816
BDU:2015-02973,0.265816
BDU:2015-02972,0.0818925
BDU:2015-02971,0.4712922
BDU:2015-02970,0.2152434
BDU:2015-02969,0.2174897
BDU:2015-02968,0.2162344
BDU:2015-02967,0.2162344
BDU:2015-02966,0.4603422
BDU:2015-02965,0.7197369
BDU:2015-02964,0.7197369
BDU:2015-02963,0.5974828
BDU:2015-02962,0.5974828
BDU:2015-02961,0.5974828
BDU:2015-02960,0.5974828
BDU:2015-02959,0.5974828
BDU:2015-02958,0.5974828
BDU:2015-02957,0.7569646
BDU:2015-02956,0.0745597
BDU:2015-02955,0.4537826
BDU:2015-02954,0.3248759
BDU:2015-02953,0.0744642
BDU:2015-02952,0.143035
BDU:2015-02951,0.143035
BDU:2015-02950,0.4342057
BDU:2015-02949,0.4661204
BDU:2015-02948,0.8331677
BDU:2015-02947,0.7267309
BDU:2015-02946,0.4939752
BDU:2015-02945,0.2136589
BDU:2015-02944,0.2136589
BDU:2015-02943,0.2136589
BDU:2015-02942,0.2136589
BDU:2015-02941,0.2136589
BDU:2015-02940,0.2202852
BDU:2015-02939,0.2202852
BDU:2015-02938,0.2328744
BDU:2015-02937,0.074572
BDU:2015-02936,0.2273433
BDU:2015-02935,0.2138264
BDU:2015-02934,0.0744177
BDU:2015-02933,0.0744177
BDU:2015-02932,0.2013608
BDU:2015-02931,0.2013608
BDU:2015-02930,0.2013608
BDU:2015-02929,0.1758917
BDU:2015-02928,0.5384194
BDU:2015-02927,0.2133382
BDU:2015-02926,0.2133382
BDU:2015-02925,0.2133382
BDU:2015-02924,0.3648414
BDU:2015-02923,0.2253423
BDU:2015-02922,0.2253423
BDU:2015-02921,0.2253423
BDU:2015-02920,0.2253423
BDU:2015-02919,0.2253423
BDU:2015-02918,0.2253423
BDU:2015-02917,0.2253423
BDU:2015-02916,0.4309985
BDU:2015-02915,0.2909282
BDU:2015-02914,0.764375
BDU:2015-02913,0.764375
BDU:2015-02912,0.764375
BDU:2015-02911,0.764375
BDU:2015-02910,0.764375
BDU:2015-02909,0.764375
BDU:2015-02908,0.764375
BDU:2015-02907,0.764375
BDU:2015-02906,0.495882
BDU:2015-02905,0.764375
BDU:2015-02904,0.2361348
BDU:2015-02903,0.5572571
BDU:2015-02902,0.5572571
BDU:2015-02901,0.5572571
BDU:2015-02900,0.5572571
BDU:2015-02899,0.7709655
BDU:2015-02898,0.4553061
BDU:2015-02897,0.4553061
BDU:2015-02896,0.3217224
BDU:2015-02895,0.3217224
BDU:2015-02894,0.0764602
BDU:2015-02893,0.5372767
BDU:2015-02892,0.5372767
BDU:2015-02891,0.5374279
BDU:2015-02890,0.5372767
BDU:2015-02889,0.5384516
BDU:2015-02888,0.5384516
BDU:2015-02887,0.2187334
BDU:2015-02886,0.4316993
BDU:2015-02885,0.5442932
BDU:2015-02884,0.2816822
BDU:2015-02883,0.124539
BDU:2015-02882,0.2907155
BDU:2015-02881,0.2182983
BDU:2015-02880,0.2656004
BDU:2015-02879,0.2656004
BDU:2015-02878,0.0776904
BDU:2015-02877,0.0745227
BDU:2015-02876,0.43563
BDU:2015-02875,0.4367576
BDU:2015-02874,0.4367576
BDU:2015-02873,0.4367576
BDU:2015-02872,0.5165959
BDU:2015-02871,0.5165914
BDU:2015-02870,0.5165914
BDU:2015-02869,0.5165959
BDU:2015-02868,0.3370529
BDU:2015-02867,0.3370529
BDU:2015-02866,0.3370529
BDU:2015-02865,0.439213
BDU:2015-02864,0.2225238
BDU:2015-02863,0.5161021
BDU:2015-02862,0.5161021
BDU:2015-02861,0.5161021
BDU:2015-02860,0.2212104
BDU:2015-02859,0.225695
BDU:2015-02858,0.4940504
BDU:2015-02857,0.2117361
BDU:2015-02856,0.628025
BDU:2015-02855,0.628025
BDU:2015-02854,0.628025
BDU:2015-02853,0.628025
BDU:2015-02852,0.628025
BDU:2015-02851,0.628025
BDU:2015-02850,0.628025
BDU:2015-02849,0.628025
BDU:2015-02848,0.628025
BDU:2015-02847,0.628025
BDU:2015-02846,0.628025
BDU:2015-02845,0.628025
BDU:2015-02844,0.628025
BDU:2015-02843,0.628025
BDU:2015-02842,0.628025
BDU:2015-02841,0.628025
BDU:2015-02840,0.628025
BDU:2015-02839,0.628025
BDU:2015-02838,0.628025
BDU:2015-02837,0.628025
BDU:2015-02836,0.8071834
BDU:2015-02835,0.8071834
BDU:2015-02834,0.8071834
BDU:2015-02833,0.8071834
BDU:2015-02832,0.8071834
BDU:2015-02831,0.227554
BDU:2015-02830,0.1790891
BDU:2015-02829,0.3138143
BDU:2015-02828,0.3138143
BDU:2015-02827,0.3138143
BDU:2015-02826,0.3138143
BDU:2015-02825,0.3138143
BDU:2015-02824,0.3106702
BDU:2015-02823,0.3106702
BDU:2015-02822,0.3106702
BDU:2015-02821,0.3106702
BDU:2015-02820,0.894592
BDU:2015-02819,0.084857
BDU:2015-02818,0.7825737
BDU:2015-02817,0.3111838
BDU:2015-02816,0.3111838
BDU:2015-02815,0.3111838
BDU:2015-02814,0.3111838
BDU:2015-02813,0.3111838
BDU:2015-02812,0.3111838
BDU:2015-02811,0.3111838
BDU:2015-02810,0.3111838
BDU:2015-02809,0.3111838
BDU:2015-02808,0.3111838
BDU:2015-02807,0.3111838
BDU:2015-02806,0.3111838
BDU:2015-02805,0.3111838
BDU:2015-02804,0.3111838
BDU:2015-02803,0.3111838
BDU:2015-02802,0.3111838
BDU:2015-02801,0.3111838
BDU:2015-02800,0.3111838
BDU:2015-02799,0.4947161
BDU:2015-02798,0.507303
BDU:2015-02797,0.7631923
BDU:2015-02796,0.7631923
BDU:2015-02795,0.7631923
BDU:2015-02794,0.7631923
BDU:2015-02793,0.7631923
BDU:2015-02792,0.7631923
BDU:2015-02791,0.7631923
BDU:2015-02790,0.7631923
BDU:2015-02789,0.7631923
BDU:2015-02788,0.7631923
BDU:2015-02787,0.2136756
BDU:2015-02786,0.2162741
BDU:2015-02785,0.2533823
BDU:2015-02784,0.2533823
BDU:2015-02783,0.2577862
BDU:2015-02782,0.2577862
BDU:2015-02781,0.2577862
BDU:2015-02780,0.2577862
BDU:2015-02779,0.2577862
BDU:2015-02778,0.2577862
BDU:2015-02777,0.2577862
BDU:2015-02776,0.2577862
BDU:2015-02775,0.2577862
BDU:2015-02774,0.2577862
BDU:2015-02773,0.2577862
BDU:2015-02772,0.2577862
BDU:2015-02771,0.2577862
BDU:2015-02770,0.2577862
BDU:2015-02769,0.2577862
BDU:2015-02768,0.2577862
BDU:2015-02767,0.2577862
BDU:2015-02766,0.2577862
BDU:2015-02765,0.2577862
BDU:2015-02764,0.2577862
BDU:2015-02763,0.2577862
BDU:2015-02762,0.2577862
BDU:2015-02761,0.2577862
BDU:2015-02760,0.2577862
BDU:2015-02759,0.2577862
BDU:2015-02758,0.2577862
BDU:2015-02757,0.2577862
BDU:2015-02756,0.2577862
BDU:2015-02755,0.2577862
BDU:2015-02754,0.2577862
BDU:2015-02753,0.2577862
BDU:2015-02752,0.2577862
BDU:2015-02751,0.2577862
BDU:2015-02750,0.2577862
BDU:2015-02749,0.2577862
BDU:2015-02748,0.2577862
BDU:2015-02747,0.2577862
BDU:2015-02746,0.2577862
BDU:2015-02745,0.2577862
BDU:2015-02744,0.2577862
BDU:2015-02743,0.2577862
BDU:2015-02742,0.2577862
BDU:2015-02741,0.2577862
BDU:2015-02740,0.2577862
BDU:2015-02739,0.2577862
BDU:2015-02738,0.2577862
BDU:2015-02737,0.2577862
BDU:2015-02736,0.2577862
BDU:2015-02735,0.2577862
BDU:2015-02734,0.2577862
BDU:2015-02733,0.2577862
BDU:2015-02732,0.2577862
BDU:2015-02731,0.2577862
BDU:2015-02730,0.2577862
BDU:2015-02729,0.2577862
BDU:2015-02728,0.2577862
BDU:2015-02727,0.2577862
BDU:2015-02726,0.2577862
BDU:2015-02725,0.2577862
BDU:2015-02724,0.2577862
BDU:2015-02723,0.2577862
BDU:2015-02722,0.2577862
BDU:2015-02721,0.2577862
BDU:2015-02720,0.2577862
BDU:2015-02719,0.2577862
BDU:2015-02718,0.2577862
BDU:2015-02717,0.2577862
BDU:2015-02716,0.2577862
BDU:2015-02715,0.2577862
BDU:2015-02714,0.2577862
BDU:2015-02713,0.2577862
BDU:2015-02712,0.2577862
BDU:2015-02711,0.2577862
BDU:2015-02710,0.2577862
BDU:2015-02709,0.2577862
BDU:2015-02708,0.2577862
BDU:2015-02707,0.2577862
BDU:2015-02706,0.2577862
BDU:2015-02705,0.2577862
BDU:2015-02704,0.2577862
BDU:2015-02703,0.2577862
BDU:2015-02702,0.2577862
BDU:2015-02701,0.2577862
BDU:2015-02700,0.2577862
BDU:2015-02699,0.2577862
BDU:2015-02698,0.2577862
BDU:2015-02697,0.2577862
BDU:2015-02696,0.2577862
BDU:2015-02695,0.2577862
BDU:2015-02694,0.2577862
BDU:2015-02693,0.2577862
BDU:2015-02692,0.2577862
BDU:2015-02691,0.2577862
BDU:2015-02690,0.0757205
BDU:2015-02689,0.0757205
BDU:2015-02688,0.2225604
BDU:2015-02687,0.2523735
BDU:2015-02686,0.2523735
BDU:2015-02685,0.1758917
BDU:2015-02684,0.1758917
BDU:2015-02683,0.3631118
BDU:2015-02682,0.2727427
BDU:2015-02681,0.2727427
BDU:2015-02680,0.2727427
BDU:2015-02679,0.2727427
BDU:2015-02678,0.2727427
BDU:2015-02677,0.2727427
BDU:2015-02676,0.2727427
BDU:2015-02675,0.2727427
BDU:2015-02674,0.2727427
BDU:2015-02673,0.2727427
BDU:2015-02672,0.2727427
BDU:2015-02671,0.2162344
BDU:2015-02670,0.2162344
BDU:2015-02669,0.2162344
BDU:2015-02668,0.2162344
BDU:2015-02667,0.0789876
BDU:2015-02666,0.1812193
BDU:2015-02665,0.1812193
BDU:2015-02664,0.7679642
BDU:2015-02663,0.7679642
BDU:2015-02662,0.2621904
BDU:2015-02661,0.435747
BDU:2015-02660,0.4489109
BDU:2015-02659,0.4489109
BDU:2015-02658,0.2082434
BDU:2015-02657,0.2082434
BDU:2015-02656,0.2082434
BDU:2015-02655,0.2082434
BDU:2015-02654,0.2082434
BDU:2015-02653,0.2082434
BDU:2015-02652,0.2082434
BDU:2015-02651,0.2082434
BDU:2015-02650,0.2082434
BDU:2015-02649,0.2082434
BDU:2015-02648,0.4663339
BDU:2015-02647,0.1292779
BDU:2015-02646,0.1292779
BDU:2015-02645,0.5664039
BDU:2015-02644,0.5664039
BDU:2015-02643,0.5664039
BDU:2015-02642,0.5664039
BDU:2015-02641,0.0743082
BDU:2015-02640,0.6348679
BDU:2015-02639,0.6348679
BDU:2015-02638,0.6348679
BDU:2015-02637,0.6348679
BDU:2015-02636,0.6348679
BDU:2015-02635,0.4042217
BDU:2015-02634,0.4042217
BDU:2015-02633,0.4042217
BDU:2015-02632,0.4042217
BDU:2015-02631,0.4042217
BDU:2015-02630,0.4042217
BDU:2015-02629,0.4042217
BDU:2015-02628,0.4042217
BDU:2015-02627,0.4042217
BDU:2015-02626,0.4398749
BDU:2015-02625,0.8483751
BDU:2015-02624,0.8483751
BDU:2015-02623,0.8483751
BDU:2015-02622,0.2789444
BDU:2015-02621,0.8483751
BDU:2015-02620,0.8483751
BDU:2015-02619,0.5058607
BDU:2015-02618,0.0752114
BDU:2015-02617,0.6793505
BDU:2015-02616,0.6793505
BDU:2015-02615,0.6793505
BDU:2015-02614,0.6793505
BDU:2015-02613,0.3495002
BDU:2015-02612,0.3495002
BDU:2015-02611,0.796316
BDU:2015-02610,0.796316
BDU:2015-02609,0.3032948
BDU:2015-02608,0.2371863
BDU:2015-02607,0.1074888
BDU:2015-02606,0.454671
BDU:2015-02605,0.454671
BDU:2015-02604,0.454671
BDU:2015-02603,0.454671
BDU:2015-02602,0.4960929
